s6-inproc-dralias,drlocal,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,if_assembly,.067
s6-inproc-dralias,drlocal,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,cache_post,.003
s6-inproc-dralias,drlocal,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,cluster,0
s6-inproc-dralias,drlocal,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,bootstrap,0
s6-inproc-dralias,drlocal,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,aggregation,0
s6-inproc-dralias,drlocal,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,unprofiled,.512
s6-inproc-dralias,drlocal,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,total,1.694000000000001
s6-inproc-dralias,drlocal,0,reg,reg|fast-balanced-panel|panel,3,400,50,setup,.1210000000000001
s6-inproc-dralias,drlocal,0,reg,reg|fast-balanced-panel|panel,3,400,50,cell_extract,0
s6-inproc-dralias,drlocal,0,reg,reg|fast-balanced-panel|panel,3,400,50,model_fit,.3940000000000003
s6-inproc-dralias,drlocal,0,reg,reg|fast-balanced-panel|panel,3,400,50,if_assembly,.052
s6-inproc-dralias,drlocal,0,reg,reg|fast-balanced-panel|panel,3,400,50,cache_post,.001
s6-inproc-dralias,drlocal,0,reg,reg|fast-balanced-panel|panel,3,400,50,cluster,0
s6-inproc-dralias,drlocal,0,reg,reg|fast-balanced-panel|panel,3,400,50,bootstrap,0
s6-inproc-dralias,drlocal,0,reg,reg|fast-balanced-panel|panel,3,400,50,aggregation,0
s6-inproc-dralias,drlocal,0,reg,reg|fast-balanced-panel|panel,3,400,50,unprofiled,.5019999999999997
s6-inproc-dralias,drlocal,0,reg,reg|fast-balanced-panel|panel,3,400,50,total,1.07
s6-inproc-dralias,drlocal,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,setup,.2470000000000001
s6-inproc-dralias,drlocal,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cell_extract,.037
s6-inproc-dralias,drlocal,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,model_fit,2.889000000000001
